user_id,date,predicted_productivity
U006,2024-01-10,3.9493392481712974
U006,2024-01-11,1.3791021203220235
U006,2024-01-12,5.073466988010784
U006,2024-01-13,6.448201110198466
U006,2024-01-14,9.037693254170264
U007,2024-01-01,6.1971561318479935
U007,2024-01-02,8.990134315655958
U007,2024-01-03,2.429916711168309
U007,2024-01-04,5.200757708793219
U007,2024-01-05,4.013835228889102
U007,2024-01-06,7.272834350447365
U007,2024-01-07,3.075109702226807
U007,2024-01-08,8.963924802007526
U007,2024-01-09,6.2369541225816985
U007,2024-01-10,5.8186801607954965
U007,2024-01-11,3.212466800276082
U007,2024-01-12,4.444784189331207
U007,2024-01-13,8.744291853753865
U007,2024-01-14,6.132828213773266
U008,2024-01-01,7.321589089175333
U008,2024-01-02,3.987228666951977
U008,2024-01-03,6.247786551745829
U008,2024-01-04,5.3680119172122644
U008,2024-01-05,9.387573482105854
U008,2024-01-06,5.313544798182645
U008,2024-01-07,5.839796585174661
U008,2024-01-08,4.916710690417134
U008,2024-01-09,5.538733937819573
U008,2024-01-10,8.542104835649315
U008,2024-01-11,3.413774518349336
U008,2024-01-12,4.575592929503752
U008,2024-01-13,5.731101181208747
U008,2024-01-14,7.4557590082905545
U009,2024-01-01,5.455578433189274
U009,2024-01-02,6.064303078744754
U009,2024-01-03,6.27943559644948
U009,2024-01-04,4.712354523462817
U009,2024-01-05,7.607859569857374
U009,2024-01-06,5.782664182172429
U009,2024-01-07,6.218866403556904
U009,2024-01-08,5.7587832782519115
U009,2024-01-09,5.213729717647623
U009,2024-01-10,5.584216735122757
U009,2024-01-11,3.6120047520078327
U009,2024-01-12,4.911832622541125
U009,2024-01-13,6.223362505497615
U009,2024-01-14,5.925448759999848
U010,2024-01-01,6.257968111118654
U010,2024-01-02,6.0522979827709555
U010,2024-01-03,4.56088796529166
U010,2024-01-04,7.134035247092568
U010,2024-01-05,2.922795884102182
U010,2024-01-06,5.788629940767432
U010,2024-01-07,1.746938855503025
U010,2024-01-08,6.798069414544817
U010,2024-01-09,2.547105002720985
U010,2024-01-10,4.587654308689592
U010,2024-01-11,1.0145203193492494
U010,2024-01-12,2.86907537148066
U010,2024-01-13,1.2144171792527665
U010,2024-01-14,6.472053542755995
U011,2024-01-01,3.5671234579546183
U011,2024-01-02,6.655097188930704
U011,2024-01-03,8.216199290992076
U011,2024-01-04,2.157300571313532
U011,2024-01-05,7.008890743376355
U011,2024-01-06,4.055803682495052
U011,2024-01-07,6.807802372633217
U011,2024-01-08,6.791560540634025
U011,2024-01-09,3.5205288641148917
U011,2024-01-10,6.888744788401482
U011,2024-01-11,7.1988935656297794
U011,2024-01-12,5.307014944823083
U011,2024-01-13,6.692409290610032
U011,2024-01-14,9.716080184636088
U012,2024-01-01,3.424957488574315
U012,2024-01-02,5.279031241963253
U012,2024-01-03,5.699710317091787
U012,2024-01-04,2.0411961654566575
U012,2024-01-05,7.658028309024441
U012,2024-01-06,3.932346795413114
U012,2024-01-07,3.3690056602881695
U012,2024-01-08,4.858524791834613
U012,2024-01-09,8.804298584819184
U012,2024-01-10,8.080441314608088
U012,2024-01-11,7.268197451821033
U012,2024-01-12,5.192062474911253
U012,2024-01-13,8.087473385124193
U012,2024-01-14,2.7833694357319376
U013,2024-01-01,4.376621141307905
U013,2024-01-02,3.407365522331708
U013,2024-01-03,2.9520073346223223
U013,2024-01-04,5.626352503033894
U013,2024-01-05,2.7485062565059732
U013,2024-01-06,3.828150531809593
U013,2024-01-07,3.9579055430277394
U013,2024-01-08,6.112689215121036
U013,2024-01-09,5.685897522150423
U013,2024-01-10,6.9432553310035265
U013,2024-01-11,2.3130840136639716
U013,2024-01-12,3.148665982430426
U013,2024-01-13,7.161945111015133
U013,2024-01-14,5.162046483667365
U014,2024-01-01,4.095733138632195
U014,2024-01-02,4.133163461613332
U014,2024-01-03,6.891998032241981
U014,2024-01-04,7.685922622413221
U014,2024-01-05,5.484200218871382
U014,2024-01-06,7.899624842114893
U014,2024-01-07,7.239904223810044
U014,2024-01-08,2.621873298176183
U014,2024-01-09,7.959372458433204
U014,2024-01-10,4.726164458399698
U014,2024-01-11,5.752511267726812
U014,2024-01-12,7.618571474342648
U014,2024-01-13,6.240935311128789
U014,2024-01-14,10.120260117558173
U015,2024-01-01,8.219338976056536
U015,2024-01-02,5.738914325860919
U015,2024-01-03,3.445332917670518
U015,2024-01-04,4.8531789918506005
U015,2024-01-05,5.194159995272004
U015,2024-01-06,7.223657756839614
U015,2024-01-07,4.2779270183393425
U015,2024-01-08,7.510841953445242
U015,2024-01-09,5.069484359116311
U015,2024-01-10,6.750009687409031
U015,2024-01-11,6.857994497914271
U015,2024-01-12,6.303927568490894
U015,2024-01-13,6.745765420065128
U015,2024-01-14,4.662508433401068
U016,2024-01-01,7.597511324938157
U016,2024-01-02,8.620605080420157
U016,2024-01-03,4.14124039011869
U016,2024-01-04,6.749492814398511
U016,2024-01-05,6.852049791021281
U016,2024-01-06,6.775314246726724
U016,2024-01-07,4.92441428711429
U016,2024-01-08,5.2910044594959595
U016,2024-01-09,7.681112026653098
U016,2024-01-10,8.811611202067127
U016,2024-01-11,8.154047761555866
U016,2024-01-12,-0.04415212575597316
U016,2024-01-13,4.913539537766794
U016,2024-01-14,5.870166327632763
U017,2024-01-01,5.09025997409299
U017,2024-01-02,3.6707752487652177
U017,2024-01-03,5.485538262083006
U017,2024-01-04,5.32891624568656
U017,2024-01-05,8.519097407567015
U017,2024-01-06,8.340535115693449
U017,2024-01-07,1.2133143891316092
U017,2024-01-08,5.445387493435077
U017,2024-01-09,5.090286004358169
U017,2024-01-10,4.891258752600804
U017,2024-01-11,4.843735222811797
U017,2024-01-12,-0.2168959859097237
U017,2024-01-13,6.494346146783717
U017,2024-01-14,4.491907175193499
U018,2024-01-01,3.892585653595532
U018,2024-01-02,5.748684749696425
U018,2024-01-03,4.230578783559463
U018,2024-01-04,4.7276759180995604
U018,2024-01-05,9.850558734288962
U018,2024-01-06,7.59259564372474
U018,2024-01-07,7.129462317577955
U018,2024-01-08,7.063876652399564
U018,2024-01-09,3.2130328963544814
U018,2024-01-10,6.344126471740993
U018,2024-01-11,6.438146925507244
U018,2024-01-12,4.97080106262106
U018,2024-01-13,6.842483272210021
U018,2024-01-14,6.468280162122708
U019,2024-01-01,7.184197319572288
U019,2024-01-02,8.222206024797357
U019,2024-01-03,10.982355131499945
U019,2024-01-04,4.160910065111422
U019,2024-01-05,5.917094238654133
U019,2024-01-06,6.458274156300124
U019,2024-01-07,4.526557289649919
U019,2024-01-08,4.818513723382137
U019,2024-01-09,5.8988264513265145
U019,2024-01-10,6.524022660266393
U019,2024-01-11,4.1197638622314585
U019,2024-01-12,7.212686353854988
U019,2024-01-13,6.718709175396575
U019,2024-01-14,5.750868963337878
U020,2024-01-01,3.600459035685759
U020,2024-01-02,5.534106094173815
U020,2024-01-03,5.816719929898267
U020,2024-01-04,7.8994958429723425
U020,2024-01-05,8.752200962120963
U020,2024-01-06,6.729718522673002
U020,2024-01-07,4.892743338790023
U020,2024-01-08,5.4548494880745135
U020,2024-01-09,6.132995546162438
U020,2024-01-10,8.265356429556245
U020,2024-01-11,4.483565432776842
U020,2024-01-12,5.221530266161613
U020,2024-01-13,5.309619729502806
U020,2024-01-14,5.893604205608032
U021,2024-01-01,5.659298657264549
U021,2024-01-02,5.8191703781425606
U021,2024-01-03,6.804090601277693
U021,2024-01-04,2.2612816153214093
U021,2024-01-05,6.051330758704813
U021,2024-01-06,6.060445421154198
U021,2024-01-07,4.368317911222251
U021,2024-01-08,4.277822636991802
U021,2024-01-09,2.620708548380955
U021,2024-01-10,3.2882748976052816
U021,2024-01-11,7.83742087731368
U021,2024-01-12,4.384436625766251
U021,2024-01-13,7.4601250477938175
U021,2024-01-14,7.083569908906712
U022,2024-01-01,3.6611496315866816
U022,2024-01-02,2.1625293336035845
U022,2024-01-03,3.272235405839904
U022,2024-01-04,3.487442187742391
U022,2024-01-05,3.3276866498112563
U022,2024-01-06,4.952867729146853
U022,2024-01-07,6.765200278788754
U022,2024-01-08,5.254455856276401
U022,2024-01-09,4.871255282360725
U022,2024-01-10,5.044832832808795
U022,2024-01-11,3.7391211718476653
U022,2024-01-12,4.813226769156946
U022,2024-01-13,2.629982745506317
U022,2024-01-14,6.120200429646997
U023,2024-01-01,3.985424318241521
U023,2024-01-02,3.9240128366573974
U023,2024-01-03,0.4126216454095184
U023,2024-01-04,6.993063819549492
U023,2024-01-05,4.872780295295278
U023,2024-01-06,5.417034863830473
U023,2024-01-07,4.232260754227517
U023,2024-01-08,6.603974137767155
U023,2024-01-09,3.6547005422439214
U023,2024-01-10,4.752627078463735
U023,2024-01-11,8.015037787830309
U023,2024-01-12,5.219851915986687
U023,2024-01-13,5.358727813105292
U023,2024-01-14,7.176415624270096
U024,2024-01-01,7.259373719974215
U024,2024-01-02,6.9977353122897
U024,2024-01-03,9.052315640936781
U024,2024-01-04,6.103152780469093
U024,2024-01-05,10.285948189452206
U024,2024-01-06,3.146251996743754
U024,2024-01-07,5.3199865004847435
U024,2024-01-08,6.1581676202874425
U024,2024-01-09,6.485370442494927
U024,2024-01-10,3.795304977430784
U024,2024-01-11,7.388639426091462
U024,2024-01-12,6.20299237350903
U024,2024-01-13,5.073290194424937
U024,2024-01-14,3.8985133281639692
